id,name,cleanName,dog_yes_votes,dog_no_votes,cat_yes_votes,cat_no_votes,animal_yes_votes,animal_no_votes
12134,The Red Shoes,red shoes,0,7,0,10,0,9
17060,Ace in the Hole,ace hole,0,3,0,3,0,3
101798,Autumn Sonata,autumn sonata,0,3,0,3,0,4
43560,Pather Panchali,pather panchali,0,3,0,3,0,3
63122,Grand Illusion,grand illusion,0,2,0,2,0,3
16751,They Shall Not Grow Old,they shall not grow old,0,1,0,2,5,0
59825,13th,13th,0,4,0,4,0,3
81210,Dersu Uzala,dersu uzala,0,3,0,3,0,3
13733,Temple,temple,0,9,0,6,14,1
11383,Star Wars: Episode VII - The Force Awakens,star wars vii force awakens,1,29,0,22,0,16
9074,Captain America: the Winter Soldier,captain america winter soldier,1,46,0,44,0,44
14133,Harry Potter and the Sorcerer's Stone,harry potter sorcerers stone,25,256,5,217,239,21
11825,The Hangover,hangover,5,18,0,12,1,14
9806,Gravity,gravity,2,12,0,10,0,10
11264,Silver Linings Playbook,silver linings playbook,0,11,0,11,0,11
1071515,X-Men: First Class,x men first class,0,12,0,11,0,11
9883,Harry Potter And the Goblet of Fire,harry potter goblet fire,1,59,0,42,55,1
236797,Home Alone,home alone,0,62,0,48,0,51
106176,Birdman or (The Unexpected Virtue of Ignorance),birdman or (the unexpected virtue ignorance),0,3,0,3,0,3
30880,Taken,taken,0,13,0,8,0,8
25606,Argo,argo,0,5,0,6,0,7
14466,Ocean's Eleven,oceans eleven,0,11,0,9,0,8
14117,Zodiac,zodiac,1,26,0,19,27,1
9881,Harry Potter And the Deathly Hallows: Part 1,harry potter deathly hallows i,5,29,0,29,45,1
11486,Tangled,tangled,0,90,0,79,0,81
15666,Lost in Translation,lost translation,0,12,0,11,0,12
11249,Sicario,sicario,0,22,0,14,0,13
17957,Star Trek: Into Darkness,star trek into darkness,0,5,0,4,0,3
14962,The Bourne Supremacy,bourne supremacy,0,9,0,7,0,7
12241,The Theory of Everything,theory everything,0,10,0,9,0,9
12657,Wreck-It Ralph,wreck it ralph,3,41,1,37,13,21
16014,The Game,game,1,19,0,17,0,17
8928,Black Hawk Down,black hawk down,1,5,0,6,7,1
15706,Mission: Impossible - Fallout,mission impossible fallout,0,23,0,17,9,13
13435,Man on Fire,man on fire,10,53,0,7,0,12
24238,Brokeback Mountain,brokeback mountain,16,64,0,55,80,1
11963,The Lego Movie,lego movie,1,33,1,24,26,2
8870,Being John Malkovich,being john malkovich,0,18,0,17,0,17
9410,Donnie Brasco,donnie brasco,0,5,0,2,2,3
10738,"O Brother, Where Art Thou?",o brother where art thou,19,7,0,14,33,0
9731,Gattaca,gattaca,0,29,0,22,0,22
10613,Mulan,mulan,0,60,0,41,33,6
10430,Lucky Number Slevin,lucky number slevin,0,3,0,3,2,0
8753,As Good As It Gets,as good as it gets,1,15,0,10,0,10
8734,Apollo 13,apollo 13,0,12,0,10,0,10
21689,Halloween,halloween,178,2,9,85,77,40
11806,The Goonies,goonies,0,21,0,19,0,18
13239,A Few Good Men,few good men,0,9,0,5,0,6
13263,Wind River,wind river,58,5,0,21,41,0
18473,Road to Perdition,road perdition,1,8,0,6,0,6
9609,First Blood,first blood,13,1,0,5,10,0
977296,The Banshees of Inisherin,banshees inisherin,0,37,0,33,58,1
8615,Airplane,airplane,0,32,0,27,1,21
20979,Changeling,changeling,0,5,0,5,0,5
21906,Little Women,little women,0,35,0,25,0,30
19671,Philadelphia,philadelphia,0,5,0,5,0,5
18696,Primal Fear,primal fear,0,15,0,14,0,12
11616,The Boy in the Striped Pyjamas,boy striped pyjamas,2,40,0,30,0,30
12574,What’s Eating Gilbert Grape,what’s eating gilbert grape,0,21,0,17,21,1
12578,When Harry Met Sally,when harry met sally,0,13,0,12,0,13
17344,Mr. Nobody,mr nobody,0,8,0,6,8,1
11563,The Artist,artist,0,6,0,5,0,6
10562,Misery,misery,0,39,0,30,2,34
9075,Captain Fantastic,captain fantastic,4,15,0,11,27,1
11019,Remember the Titans,remember titans,0,7,0,3,0,4
27606,Willy Wonka & the Chocolate Factory,willy wonka chocolate factory,0,20,0,17,32,0
9179,Clerks,clerks,0,9,0,11,1,11
8973,Blue Velvet,blue velvet,0,19,0,16,4,13
10356,Let the Right One In,let right i,0,21,2,20,0,15
11409,Straight Outta Compton,straight outta compton,0,6,0,3,0,3
30673,The Girl with the Dragon Tattoo,girl with dragon tattoo,0,1,2,3,1,1
12603,Who Framed Roger Rabbit,who framed roger rabbit,0,17,0,17,25,1
11333,"South Park: Bigger, Longer & Uncut",south park bigger longer uncut,1,17,0,10,1,10
18719,Brazil,brazil,1,12,0,9,7,1
31751,The Man from Earth,man from earth,0,3,0,4,0,5
361082,Puss in Boots 2: Nine Lives & 40 Thieves,puss boots ii ix lives 40 thieves,0,3,6,0,2,1
14129,Isle of Dogs,isle dogs,140,33,12,77,27,42
10495,Mary Poppins,mary poppins,0,21,0,19,0,18
14589,Ed Wood,ed wood,0,5,0,5,0,5
24825,The Insider,insider,0,3,0,2,0,4
12947,Tombstone,tombstone,0,16,0,10,0,11
10250,Kikis Delivery Service,kikis delivery service,0,24,0,24,0,24
36241,A Bronx Tale,bronx tale,0,4,0,3,0,4
10364,Letters From Iwo Jima,letters from iwo jima,10,0,0,3,5,0
21122,Awakenings,awakenings,1,7,1,5,1,5
841976,La Sociedad de la Nieve,la sociedad de la nieve,0,6,0,5,0,5
8996,Boyz N the Hood,boyz n hood,0,4,0,4,0,4
108983,Kramer vs. Kramer,kramer vs kramer,0,4,0,4,0,4
1025804,Past Lives,past lives,0,10,0,10,0,10
94789,Manhattan,manhattan,0,3,0,3,0,4
15489,Glory,glory,0,5,0,5,0,6
12769,Hunt for the Wilderpeople,hunt wilderpeople,136,2,0,48,76,0
10699,Night of the Living Dead,night living dead,1,30,0,21,2,18
29207,The Best Offer,best offer,0,3,0,2,0,2
32436,Dawn of the Dead,dawn dead,0,18,0,11,0,12
14820,Midnight Cowboy,midnight cowboy,0,17,0,13,0,12
22779,The King of Comedy,king comedy,0,7,0,7,0,7
22750,The Fall,fall,0,13,0,11,15,0
13250,Mississippi Burning,mississippi burning,2,6,0,3,13,0
236790,"Nosferatu, eine Symphonie des Grauens",nosferatu eine symphonie des grauens,0,13,0,12,13,0
12346,Three Colors: Blue,three colors blue,0,3,0,4,4,0
12163,The Sandlot,sandlot,1,21,1,12,1,13
22519,The Wind Rises,wind rises,0,10,0,8,0,8
14599,Paddington 2,paddington ii,0,10,1,9,1,8
15041,All About My Mother,all about my mother,0,4,0,3,0,2
10743,October Sky,october sky,0,6,0,5,0,3
12168,The Searchers,searchers,0,6,0,3,3,1
237528,Charade,charade,0,6,0,5,0,5
1312794,Flow,flow,21,144,3,94,169,7
63165,In the Heat of the Night,heat night,0,6,0,6,2,3
9390,Doctor Zhivago,doctor zhivago,0,4,0,4,4,0
9876,Harold And Maude,harold maude,0,16,0,16,0,16
9652,Frankenstein,frankenstein,4,17,0,11,0,11
12076,The Outlaw Josey Wales,outlaw josey wales,13,7,0,2,3,2
69637,My Left Foot: The Story of Christy Brown,my left foot story christy brown,0,3,0,3,0,3
17354,Manchurian Candidate,manchurian candidate,0,2,0,3,0,2
51066,The Ten Commandments,ten commandments,0,2,0,2,1,1
981061,How to Train Your Dragon,how train your dragon,0,19,0,16,18,1
18869,Wings of Desire,wings desire,0,8,0,6,0,6
25079,Being There,being there,0,3,0,3,0,3
16684,The White Ribbon,white ribbon,0,8,0,8,13,1
97789,Whisper of the Heart,whisper heart,0,9,0,9,0,7
21934,Kal Ho Naa Ho,kal ho naa ho,0,2,0,2,0,2
48957,The Chaser,chaser,8,0,0,3,4,0
177096,Arsenic and Old Lace,arsenic old lace,0,5,0,4,0,4
58406,The Philadelphia Story,philadelphia story,0,3,0,3,0,3
14994,The Muppet Christmas Carol,muppet christmas carol,0,19,0,17,19,1
597575,Thirteen Lives,thirteen lives,0,7,1,8,0,7
25766,Breaking the Waves,breaking waves,0,4,0,3,0,4
17233,"4 Months, 3 Weeks and 2 Days",4 months iii weeks ii days,9,30,8,16,5,19
13439,Battleship Potemkin,battleship potemkin,0,3,0,3,2,1
80466,Nine Queens,nine queens,0,3,0,2,0,2
198111,3-Iron,3 iron,0,5,0,4,0,4
9888,Harvey,harvey,0,7,0,5,0,5
21801,Togo,togo,35,44,1,22,15,24
10557,Miracle On 34Th Street,miracle on 34th street,0,7,0,8,0,8
74057,Icarus,icarus,0,1,0,2,0,1
62654,The Adventures of Robin Hood,adventures robin hood,0,3,0,3,4,0
17070,Cat On a Hot Tin Roof,cat on hot tin roof,0,6,0,6,0,6
13065,Laura,laura,1,5,0,4,0,4
20615,Sleuth,sleuth,0,4,0,4,0,4
9589,Fiddler on the Roof,fiddler on roof,1,9,0,9,3,8
23171,Central Station,central station,0,2,0,3,0,3
85490,Brief Encounter,brief encounter,0,3,0,3,0,3
44918,Out of the Past,out past,0,2,0,1,0,1
439558,Wolfwalkers,wolfwalkers,0,26,0,22,3,20
93829,Ivan's Childhood,ivans childhood,0,3,0,2,0,1
239986,The Shop Around the Corner,shop around corner,0,9,0,9,1,9
19032,Kind Hearts and Coronets,kind hearts coronets,0,2,0,3,3,0
695183,"Quo vadis, Aida?",quo vadis aida,0,2,0,2,0,2
11086,Rudolph the Red-Nosed Reindeer,rudolph red nosed reindeer,1,13,0,11,0,10
74603,Sweet Smell of Success,sweet smell success,0,3,0,3,0,3
163782,Rififi,rififi,0,4,0,4,0,4
81982,The King of Kong: A Fistful of Quarters,king kong fistful quarters,0,1,0,1,0,1
25723,The Circus,circus,0,2,0,2,0,2
27174,Au Revoir les Enfants,au revoir les enfants,0,3,0,3,0,1
167268,White Heat,white heat,0,1,0,1,0,0
54061,The Exterminating Angel,exterminating angel,0,4,0,3,4,0
102694,Raise the Red Lantern,raise red lantern,0,4,0,4,0,3
12819,Farewell My Concubine,farewell my concubine,6,2,0,3,6,2
211141,Nobody Knows,nobody knows,0,4,0,5,0,5
36909,Time of the Gypsies,time gypsies,0,2,0,2,2,0
16482,The Virgin Spring,virgin spring,0,2,0,1,1,0
103758,"Rome, Open City",rome open city,0,3,0,2,7,0
17235,A Woman Under the Influence,woman under influence,0,5,0,6,0,6
56961,I Want to Eat Your Pancreas,i want eat your pancreas,0,7,0,7,0,6
98456,Yi Yi,yi yi,0,4,0,3,0,3
12463,Umberto D,umberto d,1,2,0,3,3,1
41444,A Man Escaped,man escaped,0,3,0,3,0,3
82576,Jean de Florette,jean de florette,0,3,0,2,3,0
66067,Apollo 11,apollo 11,0,1,0,1,0,1
27392,Army of Shadows,army shadows,0,2,0,2,0,2
16246,A Short Film About Love,short film about love,0,2,0,2,0,2
85493,Close-Up,close up,0,3,0,3,0,3
20150,Once Upon a Time in Hollywood,once upon time hollywood,7,127,1,81,84,11
17881,Star Wars: Episode III - Revenge of the Sith,star wars iii revenge sith,1,51,3,42,50,3
13486,Guardians of the Galaxy Vol. 2,guardians galaxy vol ii,4,28,0,22,22,3
21259,American Psycho,american psycho,447,20,27,214,173,80
14089,Deadpool 2,deadpool ii,2,91,2,77,1,77
11455,Superbad,superbad,0,26,2,17,0,19
9884,Harry Potter And the Half-Blood Prince,harry potter half blood prince,10,30,0,25,34,1
9348,Despicable Me,despicable me,6,15,1,18,16,1
10245,Kick-Ass,kick ass,0,13,0,12,0,10
15179,Minority Report,minority report,0,15,0,15,0,15
12547,Watchmen,watchmen,43,0,20,5,23,3
8443,500 Days of Summer,500 days summer,0,19,0,16,0,15
11053,Rise of the Planet of the Apes,rise planet apes,2,15,0,12,17,0
9710,Fury,fury,6,12,0,7,1,5
10286,Kung Fu Panda,kung fu panda,3,20,23,5,23,0
11630,The Butterfly Effect,butterfly effect,116,3,0,32,25,13
11761,The Fifth Element,fifth element,0,15,0,17,8,11
9300,Dawn of the Planet of the Apes,dawn planet apes,0,5,0,5,8,0
318156,Saw,saw,4,231,0,165,10,165
20750,Moneyball,moneyball,0,5,1,5,0,5
10544,Midnight In Paris,midnight paris,0,5,0,4,0,5
20774,The Godfather Part III,godfather iii,0,5,0,5,0,3
18921,A Star Is Born,star born,2,33,0,21,0,26
11994,The Machinist,machinist,6,15,0,8,13,1
21691,Die Hard with a Vengeance,die hard with vengeance,0,5,0,5,1,3
10570,Moana,moana,1,50,1,34,9,39
19358,The Fault in Our Stars,fault our stars,0,33,0,27,0,26
30563,Inside Man,inside man,0,8,0,7,0,7
18600,The Others,others,0,23,0,20,0,20
22955,John Wick: Chapter 4,john wick iv,11,129,2,71,17,69
16856,The Blind Side,blind side,3,6,0,7,0,6
12439,True Grit,true grit,12,4,0,10,14,5
10413,Lord of War,lord war,0,1,0,2,0,1
25332,50/50,50 50,0,5,0,4,0,4
8485,3:10 to Yuma,3 x yuma,0,3,0,2,3,0
20748,Bridge of Spies,bridge spies,0,2,0,2,0,2
12155,The Royal Tenenbaums,royal tenenbaums,66,0,0,28,20,19
9240,Creed,creed,0,3,0,4,0,3
11198,Seven Pounds,seven pounds,0,7,0,4,0,4
10599,Moulin Rouge,moulin rouge,0,21,0,22,0,18
11972,The Little Mermaid,little mermaid,3,39,0,25,35,0
9779,Gone Baby Gone,gone baby gone,0,5,0,2,0,5
18827,Toy Story 4,toy story iv,2,35,0,22,1,20
17615,Office Space,office space,0,15,0,14,12,1
22046,RoboCop,robocop,0,20,0,14,0,13
11385,Stardust,stardust,3,17,4,15,37,0
12411,Train to Busan,train busan,11,113,1,88,118,2
10360,Lethal Weapon,lethal weapon,0,13,0,9,0,10
80957,Killers of the Flower Moon,killers flower moon,60,4,0,17,73,4
9499,End of Watch,end watch,0,9,0,5,0,7
9463,Eastern Promises,eastern promises,1,8,0,6,0,6
14817,The Reader,reader,0,2,0,3,0,3
13515,Hell or High Water,hell or high water,0,8,0,6,0,5
11608,The Boondock Saints,boondock saints,3,36,67,1,37,13
743125,The Whale,whale,49,11,1,38,1,36
28744,21 Grams,21 grams,0,2,0,1,0,2
1495841,Sinners,sinners,3,165,0,119,200,6
10500,Match Point,match point,0,1,0,2,0,2
11310,Snow White And the Seven Dwarfs,snow white vii dwarfs,0,27,0,20,0,20
9184,Close Encounters of the Third Kind,close encounters third kind,1,10,0,8,2,6
41524,The Raid,raid,1,8,0,7,0,7
20778,Dark City,dark city,0,5,0,5,0,5
9557,Falling Down,falling down,0,13,0,7,0,8
11771,The Fly,fly,5,27,28,5,44,0
524101,Another Round,another round,2,32,0,20,0,21
17444,The Birds,birds,17,20,0,14,26,0
11092,Lola,lola,0,3,0,2,0,1
9306,Dazed And Confused,dazed confused,0,15,0,12,0,13
60492,Goldfinger,goldfinger,0,4,0,4,0,4
8586,Adaptation,adaptation,0,6,0,6,7,2
792983,What We Do in the Shadows,what we do shadows,24,15,0,27,33,2
10439,Mad Max 2,mad max ii,45,0,0,13,22,2
25270,The Thin Red Line,thin red line,0,4,0,6,7,0
28728,The Jungle Book,jungle book,0,4,0,4,1,4
12040,The Naked Gun: From the Files of Police Squad!,naked gun from files police squad,0,11,0,9,14,1
11099,Rushmore,rushmore,0,11,0,11,0,10
11947,The Last King of Scotland,last king scotland,5,5,0,3,10,0
71264,The Trial of the Chicago 7,trial chicago vii,0,11,0,11,0,9
11949,The Last of the Mohicans,last mohicans,13,2,0,4,5,0
9524,Evil Dead II,evil dead ii,0,29,0,25,0,24
8475,25Th Hour,25th hour,17,4,0,3,0,3
16137,Searching,searching,0,18,0,16,0,17
13941,Thelma and Louise,thelma louise,0,16,0,14,0,14
1071285,Anatomy of a Fall,anatomy fall,4,72,0,28,0,29
10922,Ponyo,ponyo,0,31,0,24,1,26
9375,Dirty Harry,dirty harry,0,5,0,4,0,4
15794,The Skin I Live In,skin i live,0,15,0,14,2,9
536549,Roma,roma,3,9,0,7,0,8
10886,"Planes, Trains and Automobiles",planes trains automobiles,0,11,1,9,0,9
10996,Ray,ray,2,1,0,4,0,2
8946,Blazing Saddles,blazing saddles,2,20,0,14,0,12
10285,Kung Fu Hustle,kung fu hustle,1,14,26,1,4,7
9785,"Good bye, Lenin!",good bye lenin,0,3,0,2,0,3
15772,The Count of Monte Cristo,count monte cristo,0,9,0,6,5,0
8914,Billy Elliot,billy elliot,0,15,0,13,0,14
10548,Millers Crossing,millers crossing,0,3,0,2,0,3
99481,The French Connection,french connection,0,7,0,5,0,5
13023,Kubo And the Two Strings,kubo ii strings,3,12,0,10,13,0
14563,Me and Earl and the Dying Girl,me earl dying girl,0,9,1,9,0,8
11193,Serpico,serpico,0,8,0,5,0,5
40117,Empire of the Sun,empire sun,1,2,1,3,0,2
17698,Y Tu Mamá También,y tu mamá también,1,12,1,9,8,1
20420,Star Trek II: The Wrath of Khan,star trek ii wrath khan,0,9,0,10,9,1
15414,This Is England,this england,0,7,0,8,0,7
11188,Sense And Sensibility,sense sensibility,0,9,0,9,7,2
20614,The Conversation,conversation,0,9,0,7,0,7
58076,Bonnie and Clyde,bonnie clyde,0,6,0,3,0,4
18402,The Name of the Rose,name rose,0,7,0,6,13,0
51306,Glengarry Glen Ross,glengarry glen ross,0,6,0,3,0,4
11939,The Last Emperor,last emperor,0,2,0,4,9,0
45852,Porco Rosso,porco rosso,0,15,0,16,0,16
15408,Fantasia,fantasia,0,5,0,6,8,1
236817,The Magnificent Seven,magnificent vii,0,3,0,4,1,2
10457,Malcolm X,malcolm x,0,3,0,3,0,3
12029,The Motorcycle Diaries,motorcycle diaries,3,5,0,2,3,5
9351,Detachment,detachment,5,4,12,1,11,0
21726,Paprika,paprika,0,24,0,23,0,22
17074,My Fair Lady,my fair lady,0,6,1,4,0,5
19170,Flipped,flipped,0,9,0,9,0,9
40212,The Great Beauty,great beauty,0,4,0,3,0,3
23386,The Color Purple,color purple,0,8,0,7,1,7
236761,À bout de souffle,à bout de souffle,0,3,0,2,0,2
8849,Beasts of No Nation,beasts no nation,0,5,0,3,4,0
14355,Fried Green Tomatoes,fried green tomatoes,0,22,0,19,0,19
38470,The Day the Earth Stood Still,day earth stood still,0,3,0,3,0,3
8807,Badlands,badlands,22,0,0,7,17,0
31752,The Man from Nowhere,man from nowhere,0,3,0,4,0,4
19179,Happiness,happiness,0,10,0,7,0,8
20039,Mother,mother,1,26,0,16,1,15
30571,Open Your Eyes,open your eyes,0,4,0,4,0,4
126902,Perfect Strangers,perfect strangers,0,3,0,3,0,3
41929,Shadow of a Doubt,shadow doubt,0,3,0,3,0,3
14232,A Man Called Ove,man called ove,0,9,0,11,0,5
27607,The Chorus,chorus,0,3,0,3,0,3
17540,Night on Earth,night on earth,0,7,0,7,0,6
9016,Bringing Up Baby,bringing up baby,0,5,0,4,7,1
18482,The Right Stuff,right stuff,0,1,0,1,0,1
148839,The Salesman,salesman,0,2,0,2,0,3
21066,"I, Daniel Blake",i daniel blake,0,3,0,2,0,2
14831,Loving Vincent,loving vincent,0,9,0,8,0,9
68791,Days of Heaven,days heaven,0,4,0,3,3,0
31442,His Girl Friday,his girl friday,0,4,0,4,0,4
20243,"Aguirre, the Wrath of God",aguirre wrath god,0,5,0,4,2,5
9819,Grizzly Man,grizzly man,7,4,0,6,14,0
146094,The Lunchbox,lunchbox,0,2,0,2,0,2
9444,Duck Soup,duck soup,0,2,0,2,0,2
35605,Pride,pride,0,18,0,18,0,18
9053,Cabaret,cabaret,32,0,0,18,13,16
45402,Crimes and Misdemeanors,crimes misdemeanors,0,1,0,1,0,1
24054,The Killing Fields,killing fields,3,0,0,3,5,0
21182,Veer-Zaara,veer zaara,0,2,0,2,0,2
52690,The Longest Day,longest day,0,2,0,2,0,2
21567,Batman: Mask of the Phantasm,batman mask phantasm,0,4,0,4,0,4
26829,Man on Wire,man on wire,0,1,0,1,0,1
28177,The Lady Vanishes,lady vanishes,0,5,0,5,0,5
16624,Ordinary People,ordinary people,1,8,0,7,0,7
19861,Head-On,head on,0,1,0,1,0,1
12260,The Triplets of Belleville,triplets belleville,0,7,0,2,4,0
10113,Invasion of the Body Snatchers,invasion body snatchers,2,8,0,5,0,5
8585,Adam's Apples,adams apples,0,4,5,0,5,0
662124,Amy,amy,0,2,0,2,0,2
11367,Stagecoach,stagecoach,0,6,0,5,0,4
11625,The Bride of Frankenstein,bride frankenstein,0,6,0,5,0,5
9233,Cowboy Bebop: the Movie,cowboy bebop movie,0,2,0,2,0,1
10376,Lilya 4-Ever,lilya iv ever,0,9,0,7,0,9
17283,Freaks,freaks,0,9,0,9,0,8
23252,Once Upon a Time in Anatolia,once upon time anatolia,0,2,0,2,0,2
13452,Tokyo Godfathers,tokyo godfathers,0,16,0,13,1,10
122376,Guess Who's Coming to Dinner,guess whos coming dinner,0,4,0,3,0,3
17064,East of Eden,east eden,0,2,0,2,0,2
168084,Amarcord,amarcord,1,0,0,1,0,0
12794,Land of Mine,land mine,15,0,0,6,0,4
16560,Ninja Scroll,ninja scroll,2,3,0,3,1,3
17057,The Lost Weekend,lost weekend,0,4,0,4,5,0
238093,Fitzcarraldo,fitzcarraldo,0,1,0,2,1,0
31401,The Postman,postman,0,2,0,1,0,1
10226,Kagemusha,kagemusha,0,3,0,2,0,3
36035,Touching the Void,touching void,0,2,0,2,0,1
12058,The Normal Heart,normal heart,0,5,0,5,0,6
47989,Cries and Whispers,cries whispers,0,4,0,4,0,4
17036,All That Jazz,all that jazz,0,5,0,5,0,5
17419,Once Were Warriors,once were warriors,0,8,0,8,1,6
28634,Hiroshima Mon Amour,hiroshima mon amour,0,3,0,3,0,3
23657,In a Lonely Place,lonely place,0,1,0,1,0,1
94727,The Conformist,conformist,5,0,1,2,1,1
953639,怪物,怪物,0,3,4,0,0,3
23744,Vivre Sa Vie,vivre sa vie,0,2,0,2,0,2
39661,Bound by Honor,bound by honor,0,0,0,0,0,0
17055,Gaslight,gaslight,0,8,0,8,0,7
22704,A Taxi Driver,taxi driver,0,4,0,4,0,4
16766,The Lion in Winter,lion winter,0,7,0,5,1,4
27209,A Night at the Opera,night at opera,0,3,0,4,0,3
26119,Knockin' on Heaven's Door,knockin on heavens door,0,1,0,1,0,1
13447,Millennium Actress,millennium actress,0,8,0,6,0,6
141995,C.R.A.Z.Y.,crazy,0,2,0,2,0,2
12242,The Thin Man,thin man,0,7,0,4,0,4
44468,The Sacrifice,sacrifice,0,3,0,2,0,2
44742,The Rules of the Game,rules game,0,4,6,0,9,0
974503,Weapons,weapons,13,237,2,139,9,156
103970,Nostalgia,nostalgia,0,3,0,3,0,3
97431,In Cold Blood,cold blood,0,2,0,2,0,2
49446,Le Cercle Rouge,le cercle rouge,0,3,0,4,0,4
19579,Elevator to the Gallows,elevator gallows,0,4,0,4,0,4
108369,Mildred Pierce,mildred pierce,0,2,0,1,0,2
156086,Sullivan's Travels,sullivans travels,0,3,0,3,0,3
217724,The Wild Pear Tree,wild pear tree,1,0,0,2,0,1
236789,La belle et la bête,la belle et la bête,1,2,0,3,4,0
35515,Jodorowsky's Dune,jodorowskys dune,0,1,0,1,0,1
12295,The Way He Looks,way he looks,0,12,0,11,0,11
60647,Through a Glass Darkly,through glass darkly,0,2,0,2,0,3
48592,My Man Godfrey,my man godfrey,0,2,0,2,0,3
22692,Viridiana,viridiana,0,1,0,1,0,1
15664,Evangelion: 2.0 You Can (Not) Advance,evangelion 20 you can (not) advance,0,4,0,4,0,3
25271,The Thin Blue Line,thin blue line,0,1,0,1,0,1
15979,Matter of Life and Death,matter life death,0,5,0,4,0,4
18354,Fail-Safe,fail safe,0,2,0,1,3,1
17054,The Ox-Bow Incident,ox bow incident,0,2,0,1,0,1
46917,The Fog of War,fog war,0,1,0,1,0,1
154402,Day for Night,day night,0,2,0,2,0,2
147938,La Notte,la notte,0,2,0,2,0,1
12345,Threads,threads,49,1,36,0,37,0
18676,Manon of the Spring,manon spring,0,3,0,3,2,0
75863,Tampopo,tampopo,0,8,0,7,21,0
9388,Doctor Strange,doctor strange,0,26,0,26,0,25
15713,John Wick,john wick,1353,123,26,211,188,118
17302,Spider-Man 2,spider man ii,1,14,0,12,0,12
11872,The Hunger Games: Catching Fire,hunger games catching fire,6,63,0,53,71,0
9880,Harry Potter And the Chamber of Secrets,harry potter chamber secrets,15,56,7,54,73,0
11229,Sherlock Holmes,sherlock holmes,3,17,0,12,18,2
9885,Harry Potter And the Order of the Phoenix,harry potter order phoenix,14,32,0,18,1,18
13177,Baby Driver,baby driver,0,46,0,40,0,37
12698,Zombieland,zombieland,31,38,1,33,23,19
14919,A Quiet Place,quiet place,8,217,1,174,259,5
9212,The Conjuring,conjuring,524,15,2,171,264,8
12737,Source Code,source code,0,9,0,5,0,6
10422,Love Actually,love actually,0,48,0,37,0,37
10078,Indiana Jones and the Temple of Doom,indiana jones temple doom,2,12,0,8,16,3
10053,Ice Age,ice age,0,9,12,1,14,0
983966,Avatar: The Way of Water,avatar way water,2,102,0,99,151,1
1072305,Deadpool & Wolverine,deadpool wolverine,14,290,0,129,6,134
8477,28 Days Later,28 days later,15,78,2,57,88,2
15952,Back to the Future Part III,back future iii,0,12,0,10,4,9
